make,model,variant,year,mileage,transmission,fuel_type,inspection_score,registered_in,color,assembly,price,synthetic_data_only,section_interior_pct,section_engine_transmission_clutch_pct,section_electrical_electronics_pct,section_body_frame_accident_pct,section_exterior_body_pct,section_ac_heater_pct,section_brakes_pct,section_suspension_steering_pct,section_tyres_pct
Hyundai,Tucson,FWD,2015,195343,Automatic,Hybrid,8.86,Islamabad,Grey,Local,2566868,True,82.4,93.3,94.8,100.0,81.8,84.9,96.0,100.0,100.0
Hyundai,Elantra,Ultimate,2021,82001,Manual,Petrol,9.37,Islamabad,Green,Local,4027009,True,90.1,98.6,83.6,100.0,97.9,94.5,100.0,92.9,64.2
Kia,Sportage,Alpha,2016,162379,Automatic,Diesel,8.57,Lahore,Green,Local,2828336,True,81.9,88.0,75.8,93.4,88.0,87.0,86.0,97.5,82.7
Honda,City,1.5 Aspire,2023,41778,Manual,Hybrid,7.76,Islamabad,Silver,Local,4974943,True,95.5,100.0,74.9,95.5,55.4,83.8,84.4,74.2,79.9
Hyundai,Tucson,FWD,2023,45250,Automatic,Hybrid,8.93,Rawalpindi,Black,Local,5424416,True,77.6,91.9,100.0,75.8,87.1,92.5,93.4,78.4,86.8
Kia,Sportage,AWD,2012,228900,Manual,Petrol,7.94,Rawalpindi,Grey,Imported,944869,True,100.0,93.0,89.0,84.0,56.1,79.4,92.4,78.1,100.0
Hyundai,Tucson,FWD,2017,187829,Manual,Diesel,8.12,Faisalabad,White,Imported,2783143,True,90.3,84.8,95.4,76.7,66.1,86.8,95.1,89.1,79.6
Toyota,Corolla,XLi,2018,146716,Automatic,Petrol,8.28,Karachi,White,Imported,3516452,True,86.2,73.0,99.8,85.5,79.3,92.8,86.4,89.9,64.0
Kia,Picanto,MT,2024,20752,Automatic,Petrol,7.97,Karachi,White,Local,5301401,True,81.8,92.3,90.4,88.1,64.7,90.3,83.4,82.5,47.8
Honda,Civic,RS,2016,191915,Manual,Petrol,8.55,Karachi,Beige,Local,1879598,True,78.7,90.4,81.1,97.9,87.7,83.1,78.2,73.5,100.0
Honda,City,1.2LS,2013,209700,Automatic,Petrol,8.71,Rawalpindi,Silver,Local,1715879,True,100.0,87.6,93.7,100.0,82.7,79.1,92.6,79.9,76.4
Honda,City,1.5 Aspire,2023,32191,Automatic,Petrol,8.85,Islamabad,Silver,Imported,5529517,True,79.4,100.0,89.4,83.7,80.8,93.9,93.9,84.5,100.0
Honda,City,1.2LS,2022,73785,Automatic,Hybrid,8.27,Karachi,White,Local,4567044,True,86.1,91.3,94.0,99.5,73.2,70.3,74.4,88.2,69.3
Hyundai,Elantra,Ultimate,2012,279900,Automatic,Petrol,7.77,Rawalpindi,Grey,Local,450000,True,81.0,88.8,83.9,95.0,68.0,84.0,83.6,64.1,54.3
Hyundai,Tucson,FWD,2016,194623,Automatic,Petrol,8.25,Islamabad,Black,Local,1906625,True,95.7,100.0,84.6,96.3,65.7,89.5,82.8,59.1,92.4
Suzuki,Swift,GLX CVT,2025,42405,Automatic,Petrol,8.35,Lahore,Silver,Local,5417829,True,87.9,79.1,95.2,99.3,78.3,87.7,68.0,100.0,74.6
Toyota,Yaris,ATIV X,2017,157056,Automatic,Hybrid,8.69,Karachi,White,Local,2490474,True,89.7,100.0,69.8,97.0,87.8,76.6,91.3,68.8,100.0
Kia,Sportage,AWD,2012,269302,Automatic,Petrol,8.18,Karachi,Green,Imported,740981,True,74.3,80.9,99.2,100.0,75.1,89.8,94.0,89.5,62.4
Kia,Picanto,MT,2014,206211,Automatic,Petrol,8.91,Rawalpindi,Green,Imported,1624306,True,100.0,91.6,86.3,95.5,87.9,95.5,88.2,71.9,70.3
Kia,Picanto,MT,2014,221941,Automatic,Petrol,9.17,Faisalabad,Blue,Local,1149949,True,93.0,91.8,100.0,95.2,88.1,88.8,81.0,100.0,80.7
Honda,Civic,RS,2023,65156,Automatic,Diesel,8.85,Faisalabad,Red,Imported,4985818,True,84.8,97.8,99.0,73.1,77.4,87.1,80.5,93.8,94.0
Hyundai,Tucson,AWD,2024,40958,Manual,Petrol,8.84,Lahore,Silver,Local,5246676,True,90.4,100.0,89.6,100.0,81.1,88.7,97.7,74.5,76.5
Hyundai,Elantra,GLS,2025,353,Manual,Petrol,8.21,Karachi,Black,Local,5379254,True,96.2,91.2,93.0,100.0,65.1,83.8,100.0,77.2,84.1
Kia,Sportage,AWD,2018,130525,Automatic,Petrol,9.09,Islamabad,Black,Local,3160783,True,79.7,94.7,98.2,100.0,89.2,94.1,100.0,92.5,62.3
Suzuki,Swift,GLX CVT,2019,109645,Automatic,Petrol,8.84,Lahore,White,Local,3217628,True,86.9,86.9,88.1,72.9,89.6,93.7,76.9,87.3,91.5
Kia,Picanto,MT,2013,223838,Manual,Petrol,9.29,Islamabad,Green,Local,1373338,True,72.1,92.3,97.9,100.0,100.0,95.1,94.3,78.6,85.3
Suzuki,Alto,VX,2018,128610,Manual,Petrol,7.84,Rawalpindi,Black,Imported,3028585,True,76.0,82.6,84.2,93.6,69.5,92.7,94.7,76.1,84.8
Honda,City,1.5 Aspire,2020,133715,Manual,Petrol,8.91,Karachi,Red,Local,3176323,True,73.6,84.8,89.6,80.4,94.9,97.2,93.9,99.6,73.6
Honda,City,1.2LS,2013,221912,Manual,Diesel,8.59,Lahore,White,Local,749611,True,95.4,85.4,95.3,79.9,79.8,91.4,91.1,82.0,63.7
Suzuki,Swift,GLX CVT,2013,240188,Manual,Petrol,9.33,Islamabad,Blue,Local,1490835,True,100.0,87.4,100.0,100.0,91.6,100.0,88.9,89.2,97.8
Toyota,Corolla,XLi,2015,198320,Automatic,Petrol,8.22,Rawalpindi,Beige,Local,1355039,True,83.2,100.0,93.6,95.1,63.8,76.8,100.0,85.8,72.1
Honda,City,1.5 Aspire,2019,148109,Automatic,Petrol,9.66,Islamabad,Silver,Local,3611202,True,88.7,100.0,100.0,90.6,100.0,93.8,100.0,80.0,72.8
Hyundai,Tucson,AWD,2025,0,Manual,Hybrid,9.11,Faisalabad,White,Local,5958339,True,84.7,90.4,100.0,100.0,93.1,78.8,100.0,83.8,82.3
Suzuki,Swift,GLX CVT,2016,181314,Automatic,Petrol,9.25,Faisalabad,White,Imported,3058410,True,100.0,100.0,91.5,93.4,91.0,90.3,78.4,77.6,63.1
Toyota,Corolla,Altis,2019,118116,Automatic,Hybrid,8.29,Islamabad,Black,Imported,4129628,True,97.8,69.7,96.8,100.0,83.6,91.0,89.4,63.8,68.0
Kia,Picanto,MT,2015,244711,Automatic,Petrol,8.05,Faisalabad,White,Local,1516461,True,91.9,83.8,98.2,83.6,66.5,90.4,84.5,70.9,70.0
Honda,Civic,VTi,2016,212363,Automatic,Hybrid,8.31,Islamabad,White,Local,1660163,True,100.0,90.4,86.8,92.3,69.7,86.8,100.0,77.5,82.6
Hyundai,Tucson,AWD,2013,225427,Automatic,Petrol,9.02,Lahore,White,Imported,914486,True,80.3,89.6,87.1,100.0,100.0,80.1,95.7,83.5,64.0
Honda,Civic,Oriel,2016,203280,Automatic,Petrol,8.95,Karachi,Silver,Local,1859097,True,84.5,96.2,96.0,99.1,80.7,92.3,82.9,100.0,100.0
Toyota,Yaris,GLI CVT,2013,273619,Automatic,Petrol,8.74,Karachi,Blue,Local,939196,True,89.0,88.5,86.3,86.5,86.5,91.6,100.0,91.5,61.1
Kia,Sportage,FWD,2018,125450,Manual,Petrol,8.78,Karachi,Black,Local,2999428,True,89.5,94.5,89.8,91.7,85.1,84.9,79.8,76.4,77.4
Hyundai,Elantra,GLS,2014,217851,Automatic,Petrol,8.55,Islamabad,White,Imported,1598489,True,88.8,86.5,89.7,100.0,81.9,90.7,79.7,74.7,94.7
Toyota,Yaris,ATIV X,2015,223469,Manual,Petrol,9.26,Lahore,Grey,Local,2073901,True,100.0,89.8,87.5,100.0,100.0,87.5,85.8,87.5,52.6
Honda,Civic,RS,2015,190952,Automatic,Petrol,8.53,Islamabad,Blue,Local,1806499,True,74.4,99.8,93.0,94.1,72.6,97.9,95.4,94.1,55.5
Toyota,Corolla,XLi,2016,197187,Manual,Petrol,9.48,Faisalabad,White,Local,2171841,True,91.1,96.6,100.0,100.0,95.3,98.9,95.5,76.8,82.1
Suzuki,Alto,VXL AGS,2024,73184,Manual,Hybrid,8.35,Lahore,Red,Local,4708739,True,92.1,100.0,89.9,85.0,66.3,94.9,100.0,74.3,52.9
Honda,City,1.2LS,2012,241974,Automatic,Petrol,8.08,Faisalabad,Red,Local,783969,True,96.9,95.4,90.7,90.6,61.3,89.3,84.2,72.7,61.2
Suzuki,Swift,GLX CVT,2019,123905,Automatic,Hybrid,8.6,Karachi,White,Imported,4328324,True,81.7,92.7,93.4,100.0,77.6,93.3,93.4,76.3,99.6
Kia,Picanto,MT,2021,110852,Automatic,Petrol,8.64,Rawalpindi,Black,Imported,4111862,True,84.4,98.2,94.2,100.0,75.5,84.0,100.0,95.4,56.5
Honda,Civic,VTi,2013,219554,Automatic,Petrol,8.92,Islamabad,White,Imported,1429943,True,85.1,85.1,85.2,56.7,100.0,89.9,88.9,57.6,90.6
Hyundai,Tucson,FWD,2019,95273,Automatic,Diesel,8.54,Lahore,White,Imported,4270444,True,77.3,92.5,94.6,76.0,80.5,81.2,91.8,74.0,87.8
Honda,City,1.5 Aspire,2025,1720,Manual,Petrol,8.68,Karachi,Silver,Local,5509472,True,84.1,95.5,81.6,100.0,84.6,77.8,86.7,99.2,74.5
Suzuki,Swift,GLX CVT,2015,204194,Automatic,Petrol,9.46,Islamabad,Silver,Local,2356967,True,91.1,88.8,99.0,100.0,100.0,92.4,84.9,84.6,100.0
Honda,City,1.2LS,2019,146360,Automatic,Petrol,9.17,Rawalpindi,Black,Imported,3730092,True,94.5,97.0,91.7,83.1,90.3,86.9,94.7,76.5,87.2
Kia,Picanto,MT,2020,103864,Automatic,Petrol,8.13,Rawalpindi,White,Local,3363290,True,91.9,81.9,100.0,81.9,66.5,92.6,89.5,74.1,90.1
Suzuki,Swift,DLX,2018,144209,Automatic,Petrol,9.04,Lahore,Grey,Local,2438626,True,87.1,88.7,95.1,89.8,94.9,83.3,88.5,80.1,73.2
Hyundai,Elantra,Ultimate,2013,234723,Automatic,Petrol,8.17,Lahore,White,Local,493403,True,84.6,91.7,88.0,76.8,67.2,99.0,95.0,74.5,85.4
Suzuki,Swift,GLX CVT,2019,146643,Automatic,Petrol,9.69,Lahore,Black,Local,3409571,True,97.1,100.0,88.6,89.7,98.2,99.3,95.9,99.6,90.0
Honda,Civic,RS,2012,269334,Manual,Petrol,9.1,Faisalabad,Grey,Local,963559,True,95.1,86.2,91.2,97.4,100.0,90.4,92.0,56.6,70.2
Hyundai,Elantra,GLS,2017,173650,Automatic,Petrol,8.57,Karachi,Blue,Imported,3129747,True,90.7,95.2,89.1,96.7,75.2,99.1,92.0,91.6,43.7
Honda,Civic,Oriel,2017,170429,Automatic,Petrol,8.41,Rawalpindi,White,Local,1799639,True,85.8,100.0,100.0,100.0,64.2,97.2,65.6,84.1,71.8
Kia,Sportage,FWD,2013,192861,Automatic,Petrol,8.45,Lahore,White,Local,1295652,True,93.9,86.3,96.8,83.9,73.9,99.4,83.2,78.0,71.1
Toyota,Corolla,XLi,2021,90520,Automatic,Petrol,9.32,Lahore,Silver,Local,4177169,True,82.7,95.8,94.7,100.0,100.0,94.3,74.2,67.2,77.1
Toyota,Yaris,ATIV X,2024,70488,Manual,Petrol,9.27,Faisalabad,White,Imported,4993951,True,100.0,90.0,90.4,86.6,94.0,83.0,94.6,99.5,94.0
Toyota,Corolla,XLi,2014,236223,Automatic,Hybrid,8.34,Lahore,Silver,Local,1782860,True,82.7,92.0,94.4,100.0,74.3,85.8,71.4,69.5,87.0
Suzuki,Swift,GLX CVT,2014,197450,Automatic,Petrol,9.54,Lahore,Blue,Imported,2455236,True,96.8,92.0,99.2,79.3,98.4,84.9,97.4,99.8,77.2
Hyundai,Tucson,FWD,2017,175239,Manual,Petrol,8.77,Karachi,Red,Imported,2369323,True,81.5,96.8,85.9,99.6,82.4,82.1,81.6,100.0,100.0
Toyota,Yaris,GLI CVT,2015,201671,Automatic,Petrol,8.19,Islamabad,Silver,Local,1400406,True,82.8,79.6,82.7,73.6,82.1,84.1,100.0,88.7,62.7
Honda,City,1.5 Aspire,2022,80157,Automatic,Petrol,8.62,Lahore,White,Imported,4767488,True,75.6,76.9,84.6,100.0,95.8,84.4,93.1,95.7,83.5
Kia,Picanto,AT,2023,22724,Manual,Petrol,8.82,Faisalabad,Blue,Local,4900678,True,97.3,100.0,98.4,89.3,69.3,100.0,90.2,83.4,99.0
Suzuki,Swift,DLX,2014,196181,Manual,Petrol,8.87,Karachi,Black,Imported,2136852,True,89.2,93.6,96.8,100.0,81.4,100.0,80.6,93.1,56.6
Suzuki,Alto,VXR,2013,231243,Automatic,Petrol,9.11,Karachi,White,Local,1221879,True,100.0,87.7,92.5,90.9,88.6,100.0,83.1,94.2,89.5
Suzuki,Swift,GLX CVT,2017,155149,Manual,Petrol,8.14,Islamabad,Grey,Local,2216999,True,95.9,93.6,90.4,98.4,63.6,93.3,87.4,59.2,91.1
Suzuki,Alto,VXR,2019,106569,Automatic,Petrol,9.05,Lahore,White,Local,3449646,True,95.4,88.5,82.5,77.3,100.0,87.5,87.4,76.1,53.5
Suzuki,Swift,GLX CVT,2022,96353,Manual,Petrol,8.32,Lahore,Grey,Imported,4145549,True,99.2,81.2,91.6,91.3,77.5,90.0,100.0,49.1,94.8
Toyota,Yaris,GLI CVT,2015,205187,Manual,Petrol,8.42,Rawalpindi,Green,Local,995895,True,95.2,87.9,87.8,100.0,79.3,78.4,100.0,78.6,60.8
Hyundai,Elantra,Ultimate,2025,21863,Manual,Hybrid,8.91,Islamabad,Black,Local,5716708,True,87.2,83.2,86.4,83.0,97.6,78.6,90.7,89.9,83.5
Honda,Civic,RS,2017,172867,Automatic,Petrol,7.93,Islamabad,White,Local,2446873,True,100.0,72.7,89.2,100.0,73.0,77.1,79.2,82.0,80.6
Hyundai,Tucson,FWD,2025,50113,Automatic,Petrol,8.0,Faisalabad,White,Imported,5414650,True,97.8,78.8,98.0,96.1,63.1,89.8,87.7,100.0,59.1
Suzuki,Swift,DLX,2024,19151,Automatic,Petrol,8.97,Lahore,Grey,Local,5343813,True,91.7,87.2,85.0,94.9,100.0,88.9,100.0,54.0,65.0
Suzuki,Swift,GLX CVT,2013,219540,Manual,Petrol,8.4,Faisalabad,Black,Local,1202893,True,88.2,80.5,96.6,73.9,79.4,81.4,92.2,89.6,73.9
Honda,Civic,RS,2022,100914,Automatic,Petrol,7.73,Lahore,Black,Imported,4723789,True,85.7,86.6,98.2,97.6,52.1,93.1,97.1,93.7,69.6
Hyundai,Elantra,GLS,2013,235197,Automatic,Petrol,8.06,Rawalpindi,Blue,Imported,1220412,True,86.1,88.0,79.4,98.6,69.4,97.6,88.8,84.6,83.7
Kia,Sportage,Alpha,2021,68954,Automatic,Petrol,9.05,Faisalabad,White,Local,4206746,True,82.1,84.3,89.1,91.8,100.0,96.8,91.4,76.6,79.2
Kia,Picanto,MT,2020,119661,Automatic,Hybrid,9.18,Lahore,Green,Imported,4298182,True,93.1,100.0,95.8,100.0,85.1,86.1,93.8,89.9,88.2
Toyota,Corolla,XLi,2020,93916,Automatic,Petrol,9.18,Karachi,White,Local,3939958,True,100.0,85.2,89.7,100.0,92.6,97.2,83.2,100.0,98.5
Toyota,Corolla,XLi,2012,257763,Automatic,Hybrid,8.96,Faisalabad,Silver,Local,450000,True,85.5,100.0,84.2,100.0,81.7,100.0,94.6,95.3,99.2
Honda,Civic,VTi,2022,65589,Manual,Petrol,8.76,Islamabad,Silver,Local,4453284,True,82.6,90.7,94.7,85.4,86.0,82.4,95.9,82.0,75.7
Hyundai,Elantra,Ultimate,2022,105429,Manual,Petrol,9.3,Lahore,White,Local,4031673,True,94.3,90.3,100.0,88.3,94.3,96.9,97.6,72.7,80.3
Kia,Picanto,AT,2021,94585,Automatic,Petrol,8.45,Lahore,Black,Imported,4564128,True,98.9,89.0,80.7,82.0,76.3,90.6,99.6,84.9,82.4
